397.14	3.489281
397.1519085	3.380688
397.1638165	3.199476
397.1757245	3.243075
397.187633	3.318743
397.199541	3.553225
397.211449	3.992642
397.2233565	4.619811
397.2352645	5.353018
397.2471725	5.889119
397.25908	6.464469
397.2709875	6.73369
397.282895	6.740861
397.2948025	6.762474
397.30671	6.494834
397.3186175	6.049267
397.3305245	5.423536
397.342432	4.8103
397.354339	4.268407
397.366246	3.867865
397.378153	3.637786
397.39006	3.497749
397.401967	3.420398
397.413874	3.327507
397.4257805	3.311893
397.437687	3.294138
397.449594	3.286393
397.4615005	3.228892
397.473407	3.214674
397.485313	3.144983
397.4972195	3.180156
397.509126	3.147151
397.521032	3.128153
397.532938	3.133627
397.544844	3.071032
397.55675	3.114544
397.568656	3.089738
397.580562	3.112344
397.5924675	3.267761
397.6043735	3.615057
397.616279	4.165575
397.6281845	4.874014
397.64009	5.538014
397.6519955	6.041655
397.663901	5.996874
397.6758065	5.602543
397.6877115	4.974358
397.6996165	4.375711
397.711522	3.869257
397.723427	3.564393
397.735332	3.446748
397.7472365	3.298178
397.7591415	3.2854
397.7710465	3.42971
397.782951	3.656363
397.7948555	4.005154
397.80676	4.421115
397.8186645	4.624308
397.830569	4.76894
397.8424735	4.621225
397.8543775	4.413529
397.866282	4.280598
397.878186	4.273729
397.89009	4.263771
397.901994	4.081587
397.913898	3.870435
397.925802	3.590549
397.937706	3.369127
397.9496095	3.281415
397.961513	3.209992
397.973417	3.160749
397.9853205	3.139026
397.997224	3.114181
398.009127	3.103022
398.0210305	3.066282
398.032934	3.112649
398.044837	3.06352
398.05674	3.047342
398.068643	3.062498
398.080546	3.078699
398.092449	3.1275
398.104352	3.118688
398.116255	3.156599
398.1281575	3.135463
398.14006	3.05426
398.1519625	3.065448
398.163865	3.100322
398.1757675	3.157566
398.18767	3.077999
398.1995725	3.156908
398.2114745	3.172246
398.223377	3.103042
398.235279	3.100822
398.247181	3.141781
398.259083	3.284621
398.270985	3.17341
398.2828865	3.162862
398.2947885	3.104683
398.30669	3.054062
398.3185915	3.08736
398.330493	3.118019
398.3423945	3.09664
398.354296	3.109615
398.3661975	3.088129
398.378099	3.039019
398.39	3.121251
