433.985	0.00589
433.996532	0.0059
434.0080635	0.005949
434.019595	0.005933
434.0311265	0.005916
434.042658	0.005907
434.0541895	0.005959
434.065721	0.005936
434.077252	0.005978
434.088783	0.00604
434.1003145	0.006131
434.1118455	0.006169
434.123376	0.006241
434.134907	0.006474
434.146438	0.006919
434.1579685	0.008165
434.169499	0.010504
434.18103	0.015177
434.1925605	0.023172
434.2040905	0.033786
434.215621	0.043938
434.2271515	0.051615
434.2386815	0.05586
434.2502115	0.057836
434.2617415	0.055542
434.2732715	0.051116
434.2848015	0.04339
434.2963315	0.034409
434.307861	0.025628
434.319391	0.018474
434.3309205	0.013525
434.34245	0.010251
434.3539795	0.008525
434.365509	0.007513
434.377038	0.006887
434.3885675	0.006487
434.4000965	0.006241
434.4116255	0.006121
434.4231545	0.006121
434.4346835	0.005991
434.4462125	0.005894
434.457741	0.005819
434.46927	0.005813
434.4807985	0.005777
434.492327	0.005819
434.5038555	0.005913
434.515384	0.005916
434.5269125	0.005923
434.5384405	0.005949
434.549969	0.005783
434.561497	0.005809
434.573025	0.005884
434.584553	0.005916
434.596081	0.005787
434.6076085	0.005858
434.6191365	0.005855
434.630664	0.005946
434.6421915	0.005864
434.653719	0.00589
434.6652465	0.005887
434.676774	0.005826
434.688301	0.0058
434.6998285	0.005754
434.7113555	0.005712
434.7228825	0.005832
434.7344095	0.005813
434.7459365	0.005774
434.7574635	0.00577
434.76899	0.005764
434.780517	0.005657
434.7920435	0.005725
434.80357	0.005816
434.8150965	0.005907
434.826623	0.005881
434.8381495	0.005907
434.8496755	0.005916
434.8612015	0.005858
434.872728	0.005705
434.884254	0.005803
434.89578	0.005842
434.9073055	0.0058
434.9188315	0.005809
434.930357	0.005793
434.941883	0.005718
434.9534085	0.005796
434.964934	0.005725
434.9764595	0.005738
434.9879845	0.005761
434.99951	0.005699
435.011035	0.005718
435.0225605	0.005702
435.0340855	0.005696
435.0456105	0.005764
435.0571355	0.005767
435.06866	0.00568
435.080185	0.005563
435.0917095	0.005524
435.103234	0.005553
435.1147585	0.005663
435.126283	0.005686
435.1378075	0.005667
435.149332	0.005702
435.160856	0.005693
435.1723805	0.005644
435.1839045	0.005647
435.1954285	0.005559
435.2069525	0.005741
435.218476	0.005744
435.23	0.005595
