485.795	0.251551
485.8096535	0.253948
485.8243065	0.259929
485.8389595	0.253741
485.853612	0.251891
485.868265	0.251619
485.8829175	0.25316
485.89757	0.247748
485.912222	0.243448
485.926874	0.242176
485.941526	0.24523
485.956178	0.252248
485.9708295	0.265039
485.985481	0.270909
486.0001325	0.263874
486.0147835	0.263761
486.0294345	0.253929
486.0440855	0.250314
486.0587365	0.250759
486.073387	0.251226
486.0880375	0.253961
486.102688	0.258475
486.117338	0.255853
486.131988	0.256483
486.146638	0.262836
486.1612875	0.264238
486.175937	0.272343
486.1905865	0.283713
486.205236	0.32545
486.219885	0.452144
486.234534	0.8666
486.249183	1.77623
486.2638315	3.138526
486.27848	4.401247
486.2931285	5.266299
486.3077765	5.52057
486.322425	5.11483
486.3370725	4.277755
486.3517205	3.117211
486.366368	1.975133
486.3810155	1.176308
486.395663	0.727779
486.4103105	0.511205
486.4249575	0.419843
486.439604	0.364046
486.454251	0.327835
486.4688975	0.299252
486.483544	0.269393
486.4981905	0.261944
486.5128365	0.25815
486.5274825	0.252203
486.5421285	0.253488
486.556774	0.258352
486.57142	0.254578
486.586065	0.253283
486.6007105	0.25537
486.6153555	0.255694
486.6300005	0.251009
486.6446455	0.252216
486.65929	0.252511
486.6739345	0.251901
486.688579	0.249059
486.7032235	0.242683
486.7178675	0.24838
486.7325115	0.251174
486.747155	0.251216
486.761799	0.255201
486.7764425	0.258822
486.7910855	0.257871
486.805729	0.265607
486.820372	0.269952
486.835015	0.282846
486.8496575	0.304891
486.8643	0.31544
486.8789425	0.311958
486.893585	0.294076
486.908227	0.276542
486.922869	0.254153
486.937511	0.248737
486.952153	0.247404
486.9667945	0.247965
486.981436	0.244029
486.996077	0.24316
487.010718	0.24557
487.025359	0.241051
487.04	0.246687
