433.75	0.234957
433.761532	0.232432
433.7730635	0.234759
433.784595	0.238033
433.7961265	0.236508
433.807658	0.230609
433.8191895	0.23423
433.8307205	0.232802
433.842252	0.23656
433.853783	0.234934
433.865314	0.238555
433.876845	0.23251
433.888376	0.230031
433.899907	0.232325
433.911438	0.230242
433.9229685	0.231855
433.934499	0.230301
433.94603	0.235181
433.9575605	0.238169
433.9690905	0.237277
433.980621	0.231764
433.9921515	0.236913
434.0036815	0.239422
434.0152115	0.235839
434.0267415	0.233416
434.0382715	0.242686
434.0498015	0.23997
434.0613315	0.243938
434.072861	0.251615
434.084391	0.26267
434.0959205	0.285481
434.10745	0.316627
434.1189795	0.35134
434.130509	0.409288
434.142038	0.493645
434.1535675	0.583005
434.1650965	0.630456
434.1766255	0.62886
434.1881545	0.576623
434.1996835	0.491766
434.2112125	0.41151
434.222741	0.359857
434.23427	0.347495
434.2457985	0.35036
434.257327	0.382616
434.2688555	0.413298
434.280384	0.42933
434.291912	0.417484
434.3034405	0.389599
434.3149685	0.346138
434.326497	0.30797
434.338025	0.2793
434.349553	0.262842
434.3610805	0.254244
434.3726085	0.247245
434.3841365	0.243306
434.395664	0.240771
434.4071915	0.239506
434.418719	0.237644
434.4302465	0.23839
434.441774	0.240265
434.453301	0.236411
434.4648285	0.232004
434.4763555	0.234603
434.4878825	0.234817
434.4994095	0.236969
434.5109365	0.238195
434.5224635	0.235246
434.53399	0.231313
434.545517	0.231641
434.5570435	0.227328
434.56857	0.231709
434.5800965	0.233383
434.591623	0.233481
434.603149	0.241051
434.6146755	0.235807
434.6262015	0.24083
434.6377275	0.244357
434.649254	0.239999
434.6607795	0.235288
434.6723055	0.240862
434.6838315	0.239418
434.695357	0.237562
434.706883	0.235431
434.7184085	0.231193
434.729934	0.231339
434.7414595	0.236067
434.7529845	0.23644
434.76451	0.236875
434.776035	0.238575
434.7875605	0.24316
434.7990855	0.234454
434.8106105	0.233464
434.8221355	0.231784
434.83366	0.233701
434.845185	0.234908
434.8567095	0.232611
434.868234	0.231599
434.8797585	0.240165
434.891283	0.239824
434.9028075	0.238591
434.914332	0.238338
434.925856	0.235447
434.9373805	0.233708
434.9489045	0.238429
434.9604285	0.237838
434.9719525	0.233107
434.983476	0.236018
434.995	0.237984
