396.785	2.475484
396.796956	2.39797
396.808912	2.367356
396.8208675	2.32409
396.8328235	2.290562
396.844779	2.286084
396.8567345	2.284063
396.86869	2.30946
396.8806455	2.361148
396.892601	2.381425
396.904556	2.361285
396.9165115	2.38527
396.9284665	2.402172
396.9404215	2.374199
396.9523765	2.406955
396.9643315	2.373125
396.9762865	2.352647
396.9882415	2.336933
397.000196	2.31664
397.012151	2.289663
397.0241055	2.269163
397.03606	2.300459
397.0480145	2.285659
397.059969	2.301893
397.0719235	2.317617
397.0838775	2.313931
397.095832	2.385763
397.107786	2.482791
397.11974	2.576386
397.131694	2.742903
397.143648	2.940038
397.155602	3.069767
397.1675555	3.187532
397.1795095	3.306027
397.191463	3.328351
397.2034165	3.254679
397.2153705	3.159049
397.2273235	3.096753
397.239277	3.004411
397.2512305	2.924765
397.263184	2.923432
397.275137	2.86904
397.28709	2.86734
397.299043	2.847514
397.310996	2.798418
397.322949	2.747618
397.334902	2.654643
397.3468545	2.585682
397.3588075	2.501221
397.37076	2.48773
397.3827125	2.479861
397.394665	2.481895
397.4066175	2.477742
397.41857	2.483748
397.4305225	2.451937
397.4424745	2.450983
397.454427	2.494722
397.466379	2.475766
397.478331	2.452985
397.490283	2.458394
397.502235	2.463251
397.5141865	2.444386
397.5261385	2.413324
397.53809	2.399294
397.5500415	2.38257
397.5619935	2.358416
397.573945	2.364822
397.585896	2.40027
397.5978475	2.436417
397.609799	2.497496
397.62175	2.588077
397.6337015	2.702613
397.6456525	2.794258
397.6576035	2.834074
397.6695545	2.858397
397.681505	2.856768
397.693456	2.789592
397.705407	2.73339
397.7173575	2.649766
397.729308	2.570763
397.7412585	2.518607
397.753209	2.47367
397.7651595	2.468371
397.77711	2.491448
397.78906	2.521021
397.8010105	2.575711
397.8129605	2.598729
397.8249105	2.637562
397.8368605	2.665162
397.8488105	2.699975
397.8607605	2.687772
397.87271	2.644814
397.88466	2.595381
397.8966095	2.591996
397.908559	2.588073
397.9205085	2.54828
397.932458	2.496172
397.9444075	2.456356
397.9563565	2.43569
397.968306	2.433098
397.980255	2.440801
397.992204	2.430859
398.0041535	2.403437
398.0161025	2.384215
398.028051	2.383953
398.04	2.324165
