388.32	0.054205
388.3320225	0.054584
388.3440455	0.0545
388.356068	0.05462
388.36809	0.055347
388.3801125	0.055827
388.392135	0.055999
388.404157	0.055655
388.4161795	0.05474
388.4282015	0.055399
388.4402235	0.055503
388.4522455	0.054691
388.4642675	0.055139
388.4762895	0.054711
388.488311	0.054653
388.500333	0.054808
388.5123545	0.055869
388.524376	0.05474
388.5363975	0.055068
388.548419	0.055136
388.5604405	0.05461
388.572462	0.055353
388.584483	0.055425
388.5965045	0.055957
388.6085255	0.05635
388.6205465	0.057394
388.6325675	0.057553
388.6445885	0.058163
388.6566095	0.059088
388.66863	0.059335
388.680651	0.06109
388.6926715	0.068212
388.704692	0.091665
388.7167125	0.158605
388.728733	0.31883
388.7407535	0.580075
388.752774	0.998148
388.764794	1.526942
388.7768145	2.184472
388.7888345	2.960133
388.8008545	3.695991
388.8128745	4.267934
388.8248945	4.59663
388.8369145	4.627105
388.848934	4.409995
388.860954	4.096212
388.8729735	3.782308
388.884993	3.553588
388.8970125	3.498152
388.909032	3.618334
388.9210515	3.839039
388.933071	4.062745
388.94509	4.218088
388.9571095	4.281685
388.9691285	4.192902
388.9811475	3.932209
388.9931665	3.559844
389.0051855	3.081733
389.0172045	2.599738
389.029223	2.143059
389.041242	1.673894
389.0532605	1.243049
389.065279	0.865045
389.0772975	0.576165
389.089316	0.376473
389.1013345	0.246025
389.113353	0.166561
389.125371	0.120219
389.1373895	0.094699
389.1494075	0.080377
389.1614255	0.072538
389.1734435	0.067093
389.1854615	0.063533
389.1974795	0.061389
389.209497	0.059649
389.221515	0.05925
389.2335325	0.05853
389.24555	0.057278
389.2575675	0.056632
389.269585	0.057024
389.2816025	0.056045
389.29362	0.05597
389.305637	0.055412
389.3176545	0.055253
389.3296715	0.055065
389.3416885	0.054841
389.3537055	0.055201
389.3657225	0.055629
389.377739	0.054971
389.389756	0.054338
389.401773	0.054753
389.4137895	0.053815
389.425806	0.053338
389.4378225	0.05351
389.449839	0.053566
389.4618555	0.053017
389.473872	0.053144
389.485888	0.052595
389.497904	0.052255
389.5099205	0.051979
389.5219365	0.051641
389.5339525	0.052368
389.5459685	0.053351
389.557984	0.052761
389.57	0.052985
